"astro-ph/0510535","Jin He","Jin He","Rational Galaxy Structure and its Disturbance","""Conclusion"" Section added; 6 Figures, totally 24 pages","Electron.J.Theor.Phys.7:361-372,2010",,,"astro-ph physics.gen-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Why is there little dust in elliptical galaxies? Firstly, the universe is
rational and the rationality is the proportional density distribution in any
independent galaxy. Proportion means that the density distribution of stars is
orderly. For example, there are four giants standing in array. Their heights
are A, B, C, D, respectively, and A, B stand in the first row from left to
right, C, D in the second row from left to right. Proportion requires that A
divided by C be equal to B divided by D. Rational structures are smooth 2- (or
3-) dimensional structures, which are either circularly (spherically) symmetric
with respect to the center point, or bilaterally symmetric. Secondly, spiral
galaxy arms are linearly shaped, which are neither circularly symmetric nor
bilaterally symmetric. Therefore, arms are not rational structures. Arm
patterns exist only in spiral galaxies and they are weak compared with the main
disk structure. Therefore, the presence of arm structure is the disturbance to
the rational structure. Because arm patterns exist only in spiral galaxies and
only spiral galaxies present dust, I come to the critical answer to the above
question: any disturbance to rational structure produces cosmic dust. From now
on we call the disturbance to rational structure the cosmic impulse. Therefore,
the universe is originated not only rationally but also impulsively.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 19:56:00 GMT""},{""version"":""v2"",""created"":""Wed, 19 Oct 2005 20:01:20 GMT""},{""version"":""v3"",""created"":""Thu, 16 Feb 2006 15:59:15 GMT""},{""version"":""v4"",""created"":""Thu, 15 May 2008 20:07:43 GMT""},{""version"":""v5"",""created"":""Thu, 7 Aug 2008 04:34:37 GMT""},{""version"":""v6"",""created"":""Fri, 29 Jan 2010 15:43:04 GMT""},{""version"":""v7"",""created"":""Tue, 30 Mar 2010 02:16:33 GMT""},{""version"":""v8"",""created"":""Wed, 18 Aug 2010 16:04:52 GMT""}]","2014-10-13"
"physics/0510177","William Laing III","W.B. Laing, M. Dunn, J.G. Loeser, and D.K. Watson","Analytic, Group-Theoretic Wave Functions for Confined N-Body Quantum
  Systems","4 pages, 1 figure, submitted to Physics Review Letters",,,,"physics.atom-ph",,"  Systems involving N-identical interacting particles under quantum confinement
appear in many areas of physics, including chemical, condensed matter, and
atomic physics. We discuss a beyondmean- field perturbation method that is
applicable to weakly, intermediate and strongly-interacting systems. Group
theory is used to derive an analytic beyond-mean-field correlated wave function
at zeroth order for a system under spherical confinement. We derive the
corresponding zeroth-order analytic density profile and apply it to the example
of a Bose-Einstein condensate.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 16:30:45 GMT""}]","2007-05-23"
"physics/0510178","Bernhard Rothenstein","Bernhard Rothenstein, Stefan Popescu, and George J. Spix","Illustrating the Michelson-Morley experiment",,,,,"physics.gen-ph",,"  Considering that the rays in the Michelson-Morley interferometer perform the
radar detection of its mirrors, we use a relativistic diagram that displays, at
a convenient scale, their location and the path of the rays. This approach
convinces us that the rays that come from the two arms interfere with zero
phase difference without using the usual ingredient, length contraction.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 17:32:24 GMT""}]","2008-12-04"
"physics/0510179","Jose B. Almeida","Jose B. Almeida","Choice of the best geometry to explain physics","4 pages",,,,"physics.gen-ph",,"  Choosing the appropriate geometry in which to express the equations of
fundamental physics can have a determinant effect on the simplicity of those
equations and on the way they are perceived. The point of departure in this
paper is the geometry of 5-dimensional spacetime, where monogenic functions are
studied. Monogenic functions verify a very simple first order differential
equation and the paper demonstrates how they generate the line interval of
special relativity, as well as the Dirac equation of quantum mechanics.
Monogenic functions act as a unifying principle between those two areas of
physics, which is in itself very significant for the perception one has of
them. Another consequence is the possibility of studying the same phenomena in
Euclidean 4-dimensional space, providing a different point of view to physics,
from which one has an unusual and enriching perspective.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 18:59:42 GMT""}]","2007-05-23"
"physics/0510180","James Holliday","James R. Holliday, Chien-chih Chen, Kristy F. Tiampo, John B. Rundle,
  Donald L. Turcotte, and Andrea Donnelan","A RELM earthquake forecast based on pattern informatics","6 pages, 4 figures (color), 1 table",,,,"physics.geo-ph",,"  We present a RELM forecast of future earthquakes in California that is
primarily based on the pattern informatics (PI) method. This method identifies
regions that have systematic fluctuations in seismicity, and it has been
demonstrated to be successful. A PI forecast map originally published on 19
February 2002 for southern California successfully forecast the locations of
sixteen of eighteen M>5 earthquakes during the past three years. The method has
also been successfully applied to Japan and on a worldwide basis. An
alternative approach to earthquake forecasting is the relative intensity (RI)
method. The RI forecast map is based on recent levels of seismic activity of
small earthquakes. Recent advances in the PI method show considerable
improvement, particularly when compared with the RI method using relative
operating characteristic (ROC) diagrams for binary forecasts. The RELM
application requires a probability for each location for a number of magnitude
bins over a five year period. We have therefore constructed a hybrid forecast
in which we combine the PI method with the RI method to compute a map of
probabilities for events occurring at any location, rather than just the most
probable locations. These probabilities are further converted, using
Gutenberg-Richter scaling laws, to anticipated rates of future earthquakes that
can be evaluated using the RELM test.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 19:14:51 GMT""}]","2007-05-23"
"physics/0510181","G. Mavromanolakis","G. Mavromanolakis","CALICE Si/W electromagnetic calorimeter prototype, first testbeam
  results","6 pages, to appear in the Proceedings of the International Linear
  Collider Workshop LCWS 2005, Stanford University, 18-22 March 2005",,,,"physics.ins-det nucl-ex",,"  A highly granular electromagnetic calorimeter prototype based on tungsten
absorber and sampling units equipped with silicon pads as sensitive devices for
signal collection is under construction. The full prototype will have in total
30 layers and be read out by about 10000 Si cells of 1 cm^2. A first module
consisting of 14 layers and depth of 7.2 radiation lengths at normal incidence,
having in total 3024 channels of 1 cm^2, was tested recently with electron
beam. We describe the prototype and discuss some preliminary testbeam results.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 20:02:43 GMT""}]","2007-05-23"
"physics/0510182","Evangelos Chaliasos","Evangelos Chaliasos","Perturbations in a plasma","14 pages with no figurres. Written on September 2004",,,,"physics.plasm-ph math-ph math.MP",,"  The perturbations of a homogeneous non-relativistic two-component plasma are
studied in the Coulomb gauge. Starting from the solution found [2] of the
equations of electromagnetic self consistency in a plasma [1], we add small
perturbations to all quantities involved, and we enter the perturbed quantities
in the equations, keeping only the first order terms in the perturbations.
Because the unperturbed quantities are solutions of the equations, they cancel
each other, and we are left with a set of 12 linear equations for the 12
perturbations (unknown quantities). Then we solve this set of linearized
equations, in the approximation of small ratio of the masses of electrons over
those of ions, and under the assumption that the plasma remains homogeneous.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 06:19:20 GMT""}]","2007-05-23"
"physics/0510183","Bingbing Wang","Bingbing Wang, Taiwang Cheng, Xiaofeng Li, Panming Fu, Shigang Chen
  and Jie Liu","Pulse-duration dependence of high-order harmonic generation with
  coherent superposition state",,,"10.1103/PhysRevA.72.063412",,"physics.atom-ph",,"  We make a systematic study of high-order harmonic generation (HHG) in a
He$^+$-like model ion when the initial states are prepared as a coherent
superposition of the ground state and an excited state. It is found that,
according to the degree of the ionization of the excited state, the laser
intensity can be divided into three regimes in which HHG spectra exhibit
different characteristics. The pulse-duration dependence of the HHG spectra in
these regimes is studied. We also demonstrate evident advantages of using
coherent superposition state to obtain high conversion efficiency. The
conversion efficiency can be increased further if ultrashort laser pulses are
employed.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 14:25:36 GMT""}]","2009-11-11"
"physics/0510184","Sayan Kar","Tarun Kr. Barik, Partha Roy Chaudhuri, Anushree Roy and Sayan Kar (IIT
  Kharagpur, India)","Probing liquid surface waves, liquid properties and liquid films with
  light diffraction","25 pages, 12 figures, to appear in Measurement Science and Technology
  (IOP)",,"10.1088/0957-0233/17/6/037",,"physics.optics",,"  Surface waves on liquids act as a dynamical phase grating for incident light.
In this article, we revisit the classical method of probing such waves
(wavelengths of the order of mm) as well as inherent properties of liquids and
liquid films on liquids, using optical diffraction. A combination of simulation
and experiment is proposed to trace out the surface wave profiles in various
situations (\emph{eg.} for one or more vertical, slightly immersed,
electrically driven exciters). Subsequently, the surface tension and the
spatial damping coefficient (related to viscosity) of a variety of liquids are
measured carefully in order to gauge the efficiency of measuring liquid
properties using this optical probe. The final set of results deal with liquid
films where dispersion relations, surface and interface modes, interfacial
tension and related issues are investigated in some detail, both theoretically
and experimentally. On the whole, our observations and analyses seem to support
the claim that this simple, low--cost apparatus is capable of providing a
wealth of information on liquids and liquid surface waves in a non--destructive
way.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 14:33:45 GMT""},{""version"":""v2"",""created"":""Tue, 4 Apr 2006 06:22:28 GMT""}]","2009-11-11"
"physics/0510185","Martine Pithioux","Martine Pithioux (LABM), Pascale Chavet (LABM), Nancy St-Onge (JRH),
  Caroline Nicol","Influence of muscle preactivation of the lower limb on impact dynamics
  in case of frontal collision",,,,,"physics.class-ph physics.bio-ph",,"  Accidentology or shock biomechanics are research domains mainly devoted to
the development of safety conditions for the users of various transport modes
in case of an accident. The objective of this study was to improve the
knowledge of the biomechanical behaviour of the lower limb facing sudden
dynamic loading during a frontal collision. We aimed at establishing the
relationship between the level of muscular activity prior to impact, called
'preactivation', of the lower limb extensors and the mechanical characteristics
of impact. Relationships were described between the level of preactivation, the
impact peak force values, the minimum force after unloading and the associated
loading and unloading rates. The existence of reflex mechanisms that were
affected by the level of voluntary muscular preactivation for the lower limb
muscles was demonstrated. In conclusion, the existence of specific mechanism
acting mainly at the knee level may result from the level of preactivation.
Muscle behavior has to be included in numerical models of the human driver to
better evaluate the overall stiffness of the body before and at impact.
","[{""version"":""v1"",""created"":""Thu, 20 Oct 2005 15:13:13 GMT""}]","2007-05-23"
"q-bio/0510040","Jens Christian Claussen","Joerg Mayer, Heinz Georg Schuster, and Jens Christian Claussen
  (University Kiel)","The role of inhibitory feedback for information processing in
  thalamocortical circuits","16 pages, 15eps figures included. To appear in Physical Review E","Phys. Rev. E 73, 031908 (2006)","10.1103/PhysRevE.73.031908",,"q-bio.NC cond-mat.dis-nn nlin.CD physics.bio-ph",,"  The information transfer in the thalamus is blocked dynamically during sleep,
in conjunction with the occurence of spindle waves. As the theoretical
understanding of the mechanism remains incomplete, we analyze two modeling
approaches for a recent experiment by Le Masson {\sl et al}. on the
thalamocortical loop. In a first step, we use a conductance-based neuron model
to reproduce the experiment computationally. In a second step, we model the
same system by using an extended Hindmarsh-Rose model, and compare the results
with the conductance-based model. In the framework of both models, we
investigate the influence of inhibitory feedback on the information transfer in
a typical thalamocortical oscillator. We find that our extended Hindmarsh-Rose
neuron model, which is computationally less costly and thus siutable for
large-scale simulations, reproduces the experiment better than the
conductance-based model. Further, in agreement with the experiment of Le Masson
{\sl et al}., inhibitory feedback leads to stable self-sustained oscillations
which mask the incoming input, and thereby reduce the information transfer
significantly.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 17:59:03 GMT""},{""version"":""v2"",""created"":""Tue, 7 Feb 2006 10:40:46 GMT""}]","2007-05-23"
"quant-ph/0510153","Francesco de Martini","Marco Caminati, Francesco De Martini, Riccardo Perris, Fabio Sciarrino
  and Veronica Secondi","Non separable Werner states in spontaneous parametric down-conversion","16 pages, 6 figures","Phys. Rev. A 73, 032312 (2006)","10.1103/PhysRevA.73.032312",,"quant-ph",,"  The multiphoton states generated by high-gain spontaneous parametric
down-conversion (SPDC) in presence of large losses are investigated
theoretically and experimentally. The explicit form for the two-photon output
state has been found to exhibit a Werner structure very resilient to losses for
any value of the gain parameter, g. The theoretical results are found in
agreement with the experimental data. The last ones are obtained by quantum
tomography of the state generated by a high-gain SPDC.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 17:03:18 GMT""}]","2009-11-11"
"quant-ph/0510154","Alexandre Zagoskin","A.M. Zagoskin, A.Yu. Smirnov, S.K. Gupta, I.S. Slobodov","Nonlinear response and observable signatures of equilibrium entanglement","Expanded version; new co-authors; numerical calculations and new
  figures added; to appear in Quantum Information Processing (2007)",,,,"quant-ph cond-mat.other",,"  We investigate how equilibrium entanglement is manifested in the nonlinear
response of an $N$-qubit system. We show that in the thermodynamic limit the
irreducible part of the $n$th-order nonlinear susceptibility indicates that the
eigenstates of the system contain entangled $(n+1)$-qubit clusters. This opens
the way to a directly observable multiqubit entanglement signature. We show
that the irreducible part of the static cubic susceptibility of a system of
four flux qubits, as a function of external parameters, behaves as a global
4-qubit entanglement measure introduced in Ref.\cite{Love}.
  We discuss the possibility of extracting purely-entanglement-generated
contribution from the general multipoint correlators in a multiqubit system.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 23:33:25 GMT""},{""version"":""v2"",""created"":""Sun, 23 Oct 2005 19:49:35 GMT""},{""version"":""v3"",""created"":""Mon, 10 Sep 2007 19:48:17 GMT""}]","2007-09-10"
"quant-ph/0510155","Giacomo Mauro D'Ariano","Francesco Buscemi, Giacomo Mauro D'Ariano, Chiara Macchiavello, and
  Paolo Perinotti","Optimal superbroadcasting of mixed qubit states","To be presented to the 13th Quantum Information Technology Symposium
  (QIT13), Sendai, Japan, November 24-25, 2005",,,,"quant-ph",,"  ""Broadcasting"", namely distributing information over many users, suffers
in-principle limitations when the information is quantum. This poses a critical
issue in quantum information theory, for distributed processing and networked
communications. For pure states ideal broadcasting coincides with the so-called
""quantum cloning"", describing an hypothetical ideal device capable of producing
from a finite number N of copies of a state (drawn from a set) a larger number
M>N of output copies of the same state. Since such a transformation is not
isometric, it cannot be achieved by any physical machine for a quantum state
drawn from a non orthogonal set: this is essentially the content of the
""no-cloning"" theorem. For mixed states the situation is quite different, since
from the point of view of each single user a local marginal mixed state is
indistinguishable from the partial trace of an entangled state, and there are
infinitely many joint output states that correspond to ideal broadcasting.
Indeed, for sufficiently large number $N$ of input copies, not only ideal
broadcasting of noncommuting mixed states is possible, but one can even purify
the state in the process. Such state purification with an increasing number of
copies has been named ""superbroadcasting"". In this paper we will review some
recent results on superbroadcasting of qubits, for two different sets of input
states, corresponding to universally covariant broadcasting and to
phase-covariant broadcasting of equatorial states.
","[{""version"":""v1"",""created"":""Wed, 19 Oct 2005 23:49:24 GMT""}]","2007-05-23"
