"astro-ph/0503486","Nikhil Padmanabhan","Nikhil Padmanabhan, Douglas P. Finkbeiner (Princeton)","Detecting Dark Matter Annihilation with CMB Polarization : Signatures
  and Experimental Prospects","13 pages, 8 figures, submitted to PRD","Phys.Rev.D72:023508,2005","10.1103/PhysRevD.72.023508",,"astro-ph hep-th",,"  Dark matter (DM) annihilation during hydrogen recombination (z ~ 1000) will
alter the recombination history of the Universe, and affect the observed CMB
temperature and polarization fluctuations. Unlike other astrophysical probes of
DM, this is free of the significant uncertainties in modelling galactic
physics, and provides a method to detect and constrain the cosmological
abundances of these particles. We parametrize the effect of DM annihilation as
an injection of ionizing energy at a rate e_{dm}, and argue that this simple
""on the spot'' modification is a good approximation to the complicated
interaction of the annihilation products with the photon-electron plasma.
Generic models of DM do not change the redshift of recombination, but change
the residual ionization after recombination. This broadens the surface of last
scattering, suppressing the temperature fluctuations and enhancing the
polarization fluctuations. We use the temperature and polarization angular
power spectra to measure these deviations from the standard recombination
history, and therefore, indirectly probe DM annihilation. (abridged)
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 20:26:19 GMT""}]","2008-11-26"
"nlin/0503052","Sebastian M\""uller","Sebastian M\""uller, Stefan Heusler, Petr Braun, Fritz Haake, Alexander
  Altland","Periodic-Orbit Theory of Universality in Quantum Chaos","31 pages, 17 figures","Phys. Rev. E 72, 046207 (2005)","10.1103/PhysRevE.72.046207",,"nlin.CD cond-mat.mes-hall",,"  We argue semiclassically, on the basis of Gutzwiller's periodic-orbit theory,
that full classical chaos is paralleled by quantum energy spectra with
universal spectral statistics, in agreement with random-matrix theory. For
dynamics from all three Wigner-Dyson symmetry classes, we calculate the
small-time spectral form factor $K(\tau)$ as power series in the time $\tau$.
Each term $\tau^n$ of that series is provided by specific families of pairs of
periodic orbits. The contributing pairs are classified in terms of close
self-encounters in phase space. The frequency of occurrence of self-encounters
is calculated by invoking ergodicity. Combinatorial rules for building pairs
involve non-trivial properties of permutations. We show our series to be
equivalent to perturbative implementations of the non-linear sigma models for
the Wigner-Dyson ensembles of random matrices and for disordered systems; our
families of orbit pairs are one-to-one with Feynman diagrams known from the
sigma model.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 18:06:07 GMT""}]","2007-05-23"
"nlin/0503053","Norihito Toyota","Norihito Toyota","The Evolution of Cellar Automaton based on Dilemmma Games with Selfish
  Strategy","15 pages, 16 figures",,,,"nlin.CD",,"  We have proposed two new evolutionary rules on spatio-iterated games that is
not mimic evolution of strategies, and mainly discussed the Prisoner's Dilemma
game \cite{toyota2} by the two evoutionary rules \cite{toyota3}. In this paper
we focus the first rule, that is, the selfish evolutionary rule for various
dilemma games. In contrast to the Prisoner's Dilemma, there are gererally rich
pase structures in the dilemma games. First we analytically clear the structure
to present phase diagrams in the various dilemma games. Forthermore we simulate
the time evolution of the soatio-games in the some representatives of the
parameters according to the phase diagrams.
  Including some mutations, detail investigations are made by a computer
simulation for five kinds of initial configurations. As results we find some
dualities and game invariant properties. They show a sort of bifurcation as a
mutation parameter are varied. In the path from one period to two one some
common features are observed in most of games and some chaotic behaviors appear
in the middle of the transition. Lastly we estimate the total hamiltonian,
which is defined by the sum of the total payoff of all agents in the system,
and show that the chaotic period is best from the perspective of the payoff. We
also made some primitive discussions on them.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:22:32 GMT""}]","2007-05-23"
"nlin/0503054","Alexey V. Borisov","A. V. Borisov, V. G. Lebedev","Dynamics of three vortices on a plane and a sphere - II. General compact
  case","22 pages, 11 figures","Regular and Chaotic Dynamics, 1998 Volume 3 Number 2",,,"nlin.CD nlin.SI",,"  Integrable problem of three vorteces on a plane and sphere are considered.
The classification of Poisson structures is carried out. We accomplish the
bifurcational analysis using the variables introduced in previous part of the
work.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 11:50:38 GMT""}]","2007-05-23"
"nlin/0503055","Ismagil Habibullin T.","Ismagil Habibullin","Discrete Toda field equations","12 pages, submitted to Teor. Math. Phys",,,,"nlin.SI",,"  Discrete analogs of the finite and affine Toda field equations are found
corresponding to the Lie algebras of series $C_N$ and $\tilde{C_N}$. Their Lax
pairs are represented.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 12:17:31 GMT""},{""version"":""v2"",""created"":""Sat, 26 Mar 2005 14:53:26 GMT""}]","2007-05-23"
"nucl-ex/0503019","Saleh Sultansoy","H. Braun (CERN), R. Corsini (CERN), J. P. Delahaye (CERN), E. Guliyev
  (Institute of Physics, Baku), A. Ozcan (Gazi Univ., Ankara), S. Sultansoy
  (Gazi Univ., Ankara), O. Yavas (Ankara Univ., Ankara), S. Yigit (TAEK,
  Ankara)","CLIC-LHC Based FEL-Nucleus Collider: Feasibility and Physics Search
  Potential","19 pages, 3 figures","Nucl.Instrum.Meth.A552:440-448,2005","10.1016/j.nima.2005.06.068",,"nucl-ex nucl-th physics.acc-ph",,"  The feasibility of a CLIC-LHC based FEL-nucleus collider is investigated. It
is shown that the proposed scheme satisfies all requirements of an ideal photon
source for the Nuclear Resonance Fluorescence method. The tunability,
monochromaticity and high polarization of the FEL beam together with high
statistics and huge energy of LHC nucleus beams will give an unique opportunity
to determine different characteristics of excited nuclear levels. The physics
potential of the proposed collider is illustrated for a beam of Pb nuclei.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 13:10:37 GMT""},{""version"":""v2"",""created"":""Fri, 25 Mar 2005 12:14:03 GMT""}]","2008-11-26"
"nucl-th/0503058","Cheuk-Yin Wong","Wei-Ning Zhang (Harbin Inst Tech, Harbin), Shu-Xia Li (Harbin Inst
  Tech), Cheuk-Yin Wong (ORNL & UT), M. J. Efaaf (Harbin Inst Tech)","Signals in Single-Event Pion Interferometry for Granular Sources of
  Quark-Gluon Plasma Droplets","6 pages, 6 figures, in LaTex","Phys.Rev. C71 (2005) 064908","10.1103/PhysRevC.71.064908",,"nucl-th hep-ph",,"  We investigate two-pion Bose-Einstein correlations of quark-gluon plasma
droplet sources in single-event measurements. We find that the distribution of
the fluctuation between correlation functions of the single- and mixed-events
provide useful signals to detect the granular structure of the source.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 16:30:55 GMT""}]","2009-11-11"
"nucl-th/0503059","Rayner Rodriguez","R.R. Rodr\'iguez--Guzm\'an and K.W. Schmid","Spherical Hartree-Fock calculations with linear momentum projection
  before the variation.Part I: Energies, form factors, charge densities and
  mathematical sum rules","16 pages, 13 postscript figures","Eur.Phys.J. A19 (2004) 45-59","10.1140/epja/i2003-10108-1",,"nucl-th",,"  Spherical Hartree--Fock calculations with projection onto zero total linear
momentum before the variation are performed for the nuclei 4He, 12C, 16O, 28Si,
32S and 40Ca using a density--independent effective nucleon--nucleon
interaction. The results are compared to those of usual spherical Hartree--Fock
calculations subtracting the kinetic energy of the center of mass motion either
before or after the variation and to the results obtained analytically with
oscillator occupations. Total energies, hole--energies, elastic charge form
factors and charge densities and the mathematical Coulomb sum rules are
discussed.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 13:19:36 GMT""}]","2016-08-16"
"physics/0503176","Sun-Chong Wang","Sun-Chong Wang, Sai-Ping Li, Chung-Ching Tai, Shu-Heng Chen","Statistical properties of an experimental political futures market","7 pages, 12 figures, figures resized in revised version",,,,"physics.soc-ph",,"  A 24-hour exchange market was created on the Web to trade political futures
contracts using fictitious money. In this online market, a political futures
contract is a futures contract which matures on the election day with a
liquidation price determined by the percentage of votes a candidate receives on
the election day. Continuous double auctions were implemented as the system for
order storage and price discovery. We drew market participants in the form of
tournaments in which top traders won cash awards. Such a market was run, with
about 400 registered traders, during the U.S. presidential election in November
2004 and Taiwan parliamentary election in December 2004. The experiments
recorded transaction price, highest bid, lowest ask, and trading volume of each
contract as a function of time. Despite the relatively small scale of the
exchange, in terms of the number of participants and duration of the
tournament, we report evidence for asymptotic power-law behaviors of the
distributions of price returns, trading volumes, inter-transaction time
intervals, and accumulated wealth that were found universal in real financial
markets.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 16:08:23 GMT""},{""version"":""v2"",""created"":""Thu, 24 Mar 2005 03:15:36 GMT""}]","2007-05-23"
"physics/0503179","Omer Sise","Omer Sise","A laboratory work: A teaching robot arm for mechanics and electronic
  circuits","9 pages and 6 figures",,,,"physics.ed-ph physics.gen-ph",,"  Mechanics and electronic systems can be applied to the physical models to
understand the physical phenomena for students in laboratory. In this paper we
have developed a robot arm for a laboratory experiment, where students learn
how to design a human arm and fingers with basic knowledge of the mechanics and
electronics. This experiment culminates in an exhibition tie together aspects
of a surprisingly wide range of disciplines and represents an alternative
vision of how robot arm design can be used to teach both physics and
electric/electronic engineering. A new tool is described that combines the
mechanical arrangement with an electronic control circuit and it is shown that
this can be readily used as an instructional tool in the physics laboratory to
teach the law of mechanics and basic electronic devices for both teacher and
students.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 16:15:20 GMT""}]","2007-05-23"
"physics/0503184","Mark Levene","Trevor Fenner, Mark Levene, and George Loizou","A Model for Collaboration Networks Giving Rise to a Power Law
  Distribution with an Exponential Cutoff",,,,,"physics.soc-ph",,"  Recently several authors have proposed stochastic evolutionary models for the
growth of complex networks that give rise to power-law distributions. These
models are based on the notion of preferential attachment leading to the ``rich
get richer'' phenomenon. Despite the generality of the proposed stochastic
models, there are still some unexplained phenomena, which may arise due to the
limited size of networks such as protein, e-mail, actor and collaboration
networks. Such networks may in fact exhibit an exponential cutoff in the
power-law scaling, although this cutoff may only be observable in the tail of
the distribution for extremely large networks. We propose a modification of the
basic stochastic evolutionary model, so that after a node is chosen
preferentially, say according to the number of its inlinks, there is a small
probability that this node will become inactive. We show that as a result of
this modification, by viewing the stochastic process in terms of an urn
transfer model, we obtain a power-law distribution with an exponential cutoff.
Unlike many other models, the current model can capture instances where the
exponent of the distribution is less than or equal to two. As a proof of
concept, we demonstrate the consistency of our model empirically by analysing
the Mathematical Research collaboration network, the distribution of which is
known to follow a power law with an exponential cutoff.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 19:33:13 GMT""}]","2007-05-23"
"physics/0503185","Kevin McCarty","Cristiano Galbiati and Kevin McCarty","Time and space reconstruction in optical, non-imaging,
  scintillator-based particle detectors","24 pages, 3 figures; to be submitted to Nucl. Instr. Methods A","Nucl.Instrum.Meth. A568 (2006) 700-709","10.1016/j.nima.2006.07.058",,"physics.ins-det",,"  A new generation of ultra-low-background scintillator-based detectors aims to
study solar neutrinos and search for dark matter and new physics beyond the
Standard Model. These optical, non-imaging detectors generally contain a
""fiducial volume"" from which data are accepted, and an ""active buffer region""
where there are higher levels of radioactive contaminants. Events are observed
in real time. To distinguish between events occurring in the two regions, it is
imperative that event position reconstruction be well-understood. The object of
this paper is the study of the reconstruction, in time and space, of
scintillation events in detectors of large dimensions. A general,
likelihood-based method of position reconstruction for this class of detectors
is presented. The potential spatial resolution of the method is then evaluated.
It is shown that for a spherical detector with a large number N of
photosensitive elements that detect photons, the expected spatial resolution at
the center of the detector is given by delta a ~ (c sigma / n) sqrt(3/N), where
sigma is the width of the scintillator time response function and n is the
index of refraction in the medium. However, if light in the detector has a
scattering mean free path much less than the detector radius R, the resolution
instead becomes (R/2) sqrt(3/N). Finally, a formalism is introduced to deal
with the common case in which only the arrival time of the first photon to
arrive at each photosensitive element can be measured.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 20:46:17 GMT""}]","2009-11-11"
